customer_id,snapshot_date,county,sector,employment_type,gender,age,kyc_level,relationship_length_months,salary_inflow_flag,product_type,loan_balance_kes,credit_limit_kes,utilization_ratio,interest_rate,loan_term_months,collateral_value_kes,loan_to_value,bureau_score,num_active_loans,num_closed_loans,days_past_due,missed_payments_6m,avg_daily_balance_30d_kes,inflow_30d_kes,outflow_30d_kes,digital_txn_count_30d,atm_withdrawals_30d,branch_visits_30d,collection_contacted_after_snapshot,chargeoff_indicator,days_to_next_payment
C02165,2026-01-26,Kiambu,Hospitality,Self_Employed,F,63,Tier2,470,0,Personal_Loan,516319.78,,,0.1616,24,0.0,5.0,765.6,1,0,0,2,1814.49,16832.32,14272.86,17,5,2,0,0,28
C02166,2026-01-26,Meru,Other,Self_Employed,F,62,Tier2,382,0,Personal_Loan,285483.84,,,0.2261,12,1005468.2,0.2839,490.5,4,2,17,5,12562.22,62741.66,39035.61,24,5,0,0,0,26
C02167,2026-01-26,Nairobi,SME_Trade,Micro_Enterprise,M,35,Tier2,426,0,SME_Loan,416890.43,,,0.1688,48,0.0,5.0,675.3,1,1,4,5,17071.23,57982.99,22172.19,17,4,0,0,0,24
C02169,2026-01-26,Kisumu,Transport,Self_Employed,M,63,Tier2,435,0,Credit_Card,18312.91,130757.83,0.0,0.275,0,,,607.3,4,0,0,3,0.0,225424.05,118822.46,20,4,2,0,0,11
C02176,2026-01-26,Nairobi,Salaried,Permanent,M,55,Tier2,352,1,Personal_Loan,327184.02,,,0.2634,36,0.0,5.0,505.7,1,2,24,2,10156.96,78370.41,59076.28,37,4,0,0,0,140
C02177,2026-01-26,Nyeri,SME_Services,Self_Employed,M,25,Tier2,507,1,Personal_Loan,145684.39,,,0.214,24,213545.14,0.6822,645.4,3,0,0,0,709.79,12187.73,9968.46,7,4,1,0,0,27
C02179,2026-01-26,Uasin Gishu,Construction,Self_Employed,F,49,Tier2,481,0,SME_Loan,813801.62,,,0.2041,12,,,416.4,3,1,28,6,5512.64,74374.36,71278.92,20,1,1,0,1,183
C02180,2026-01-26,Kakamega,Salaried,Permanent,M,41,Tier2,401,1,Personal_Loan,238635.48,,,0.1932,12,136823.28,1.7441,654.7,1,1,7,2,16540.33,108771.17,120370.64,31,5,0,0,0,18
C02185,2026-01-26,Nairobi,SME_Trade,Self_Employed,M,49,Tier1,465,0,Personal_Loan,341128.55,,,0.2303,12,242522.9,1.4066,653.9,1,0,0,2,87.56,1644.52,1085.2,15,4,1,0,0,16
C02187,2026-01-26,Nairobi,Transport,Self_Employed,F,34,Tier1,478,0,SME_Loan,494435.26,,,0.1937,36,457361.79,1.0811,632.4,3,0,0,1,3923.38,26759.88,23198.72,28,2,1,0,0,22
C02190,2026-01-26,Kakamega,Hospitality,Micro_Enterprise,F,47,Tier2,434,0,SME_Loan,993586.47,,,0.1537,36,,,588.8,1,0,24,3,2718.61,25006.35,31158.83,26,7,0,0,0,26
C02195,2026-01-26,Nairobi,Hospitality,Micro_Enterprise,F,50,Tier2,321,1,SME_Loan,1045014.85,,,0.1583,36,106257.72,5.0,581.7,3,0,0,0,0.0,40.96,42.82,15,10,0,0,0,26
C02196,2026-01-26,Kiambu,Hospitality,Self_Employed,M,57,Tier3,448,0,SME_Loan,407062.06,,,0.1983,48,500205.84,0.8138,554.6,2,1,13,4,52.56,1866.74,1480.73,32,1,1,0,0,33
C02197,2026-01-26,Kiambu,Other,Micro_Enterprise,F,34,Tier2,422,0,SME_Loan,496611.53,,,0.2857,12,712971.93,0.6965,448.1,3,0,37,6,20013.09,90391.68,87053.73,23,5,1,0,0,185
C02200,2026-01-26,Nakuru,Salaried,Permanent,F,28,Tier3,402,1,SME_Loan,323375.63,,,0.3005,36,,,538.0,2,1,2,3,1356.42,48738.41,39984.1,35,11,1,0,0,13
C02204,2026-01-26,Uasin Gishu,Agribusiness,Self_Employed,M,36,Tier2,421,0,Personal_Loan,382304.68,,,0.2923,18,635965.57,0.6011,636.9,1,1,0,0,25322.67,91805.0,82480.77,24,4,0,0,0,21
C02205,2026-01-26,Nyeri,Hospitality,Micro_Enterprise,F,41,Tier3,430,0,Personal_Loan,279470.76,,,0.2598,18,288918.48,0.9673,516.1,3,0,19,2,2877.15,14788.83,20961.83,22,4,0,1,1,201
C02206,2026-01-26,Nakuru,Other,Self_Employed,M,56,Tier1,434,0,Personal_Loan,456948.62,,,0.2512,12,605641.21,0.7545,594.3,1,0,18,4,20111.86,90972.7,77656.85,9,7,3,0,0,32
C02208,2026-01-26,Machakos,SME_Services,Self_Employed,M,58,Tier3,400,0,Personal_Loan,471536.14,,,0.1572,12,272314.63,1.7316,620.4,3,0,4,2,6264.17,82977.02,89292.68,22,4,2,0,0,27
C02211,2026-01-26,Nakuru,Salaried,Permanent,F,52,Tier2,497,1,Personal_Loan,408155.17,,,0.2004,12,181695.54,2.2464,592.1,1,0,5,5,18447.84,66085.15,66304.85,24,2,0,0,0,27
C02212,2026-01-26,Nakuru,Salaried,Permanent,F,55,Tier3,254,1,Credit_Card,14863.6,163130.15,0.2057,0.1986,0,,,567.4,1,2,13,2,9816.11,174756.85,94341.57,33,10,0,0,0,22
C02213,2026-01-26,Nairobi,Other,Micro_Enterprise,M,48,Tier2,384,0,SME_Loan,721244.1,,,0.3115,36,181062.82,3.9834,639.9,5,1,29,5,0.0,80372.21,71828.53,16,4,1,0,0,10
C02216,2026-01-26,Nairobi,Salaried,Permanent,F,38,Tier2,477,1,SME_Loan,856929.83,,,0.3004,36,504934.8,1.6971,625.6,2,1,54,6,0.0,0.0,0.0,26,3,1,0,0,29
C02221,2026-01-26,Nairobi,SME_Services,Self_Employed,M,63,Tier3,470,0,Personal_Loan,249785.24,,,0.1731,24,359433.16,0.6949,549.7,1,0,12,3,24513.95,89934.9,99750.45,23,3,1,0,0,23
C02222,2026-01-26,Machakos,Construction,Self_Employed,F,27,Tier2,276,1,Credit_Card,21191.79,69554.29,0.4804,0.2412,0,,,492.5,2,2,23,4,9120.66,130662.54,105719.51,23,3,0,0,0,9
C02227,2026-01-26,Nakuru,SME_Trade,Self_Employed,F,60,Tier2,469,0,Personal_Loan,447631.23,,,0.2258,24,368246.46,1.2156,659.5,2,1,0,1,743.12,7014.97,5884.04,12,8,1,0,0,18
C02231,2026-01-26,Nakuru,Salaried,Permanent,F,49,Tier3,465,1,SME_Loan,610293.48,,,0.189,24,286989.02,2.1265,632.6,2,1,0,0,26869.15,125822.19,164159.66,31,8,0,0,0,13
C02235,2026-01-26,Nairobi,Agribusiness,Self_Employed,F,47,Tier2,401,0,Credit_Card,55792.13,125644.08,0.6163,0.3545,0,,,626.8,1,1,0,1,5193.59,21916.77,16827.13,19,5,2,0,0,19
C02236,2026-01-26,Machakos,Salaried,Permanent,F,56,Tier2,340,1,SME_Loan,893234.19,,,0.1537,36,558075.4,1.6006,543.8,3,1,17,3,2795.92,134183.43,128267.51,26,9,0,0,0,30
C02238,2026-01-26,Nairobi,Other,Micro_Enterprise,M,33,Tier2,477,1,Personal_Loan,105002.34,,,0.1114,24,840720.69,0.1249,684.8,1,1,1,1,15784.85,93966.32,107314.86,17,3,1,1,0,14
C02239,2026-01-26,Nairobi,Salaried,Permanent,M,42,Tier2,363,1,Overdraft,173242.88,267173.3,0.5715,0.2103,0,191106.8,0.9065,611.0,1,1,0,0,2061.99,25272.22,29569.27,22,11,1,0,0,14
C02240,2026-01-26,Nairobi,Construction,Self_Employed,M,60,Tier3,441,0,Overdraft,201385.21,411496.32,0.4769,0.2197,0,222666.81,0.9044,591.2,3,0,1,0,0.0,0.0,0.0,19,5,0,0,0,6
C02244,2026-01-26,Nairobi,Salaried,Contract,F,26,Tier2,288,1,Personal_Loan,506492.81,,,0.2372,36,0.0,5.0,678.9,3,0,5,3,3901.12,13866.85,13090.03,36,4,1,0,0,33
C02247,2026-01-26,Mombasa,Salaried,Contract,F,46,Tier2,404,1,Overdraft,18642.7,323286.83,0.1212,0.2551,0,178608.58,0.1044,612.4,3,1,19,3,23797.09,99831.72,85876.26,27,8,0,0,0,5
C02249,2026-01-26,Kiambu,SME_Services,Self_Employed,F,28,Tier3,469,0,Personal_Loan,659497.95,,,0.1732,36,645608.29,1.0215,718.9,2,0,16,2,19331.67,185540.73,71650.57,25,2,5,0,0,14
C02251,2026-01-26,Nakuru,Transport,Self_Employed,M,43,Tier1,500,0,SME_Loan,521812.2,,,0.2508,24,801087.07,0.6514,599.6,3,0,13,2,7977.11,55478.97,41901.42,23,7,1,0,0,21
C02252,2026-01-26,Kiambu,Salaried,Contract,F,45,Tier2,398,1,SME_Loan,371244.1,,,0.209,36,568725.09,0.6528,558.1,2,0,0,0,22890.8,174779.0,154364.71,27,4,1,0,0,21
C02253,2026-01-26,Nairobi,Construction,Self_Employed,M,31,Tier3,440,1,SME_Loan,657794.79,,,0.1389,36,709875.31,0.9266,730.9,1,1,9,6,3850.7,49878.83,54582.04,22,2,1,0,0,11
C02257,2026-01-26,Nyeri,Transport,Micro_Enterprise,M,56,Tier3,404,0,Credit_Card,29858.94,161619.42,0.0,0.1826,0,,,634.8,1,1,19,6,55370.39,165804.45,191824.38,24,4,0,0,0,8
C02258,2026-01-26,Meru,SME_Services,Self_Employed,F,50,Tier2,338,0,Overdraft,170733.42,313583.23,0.7647,0.1785,0,84158.16,2.0287,712.2,2,2,0,0,44292.94,251806.05,241826.42,19,1,1,0,0,15
C02260,2026-01-26,Uasin Gishu,Construction,Micro_Enterprise,M,65,Tier1,447,1,SME_Loan,998304.03,,,0.2801,48,,,596.3,4,3,0,0,5901.61,37223.32,32804.0,17,2,1,0,0,31
C02261,2026-01-26,Uasin Gishu,SME_Services,Micro_Enterprise,F,22,Tier2,429,0,Personal_Loan,229054.08,,,0.2415,36,93841.25,2.4409,487.1,2,0,47,5,1222.76,17726.49,18008.03,14,5,1,1,0,143
C02264,2026-01-26,Kiambu,Salaried,Permanent,F,44,Tier1,299,1,Overdraft,87017.06,351626.8,0.2561,0.2465,0,282345.9,0.3082,625.0,2,0,0,0,0.0,0.0,0.0,26,10,0,0,0,20
C02265,2026-01-26,Kiambu,Other,Self_Employed,M,25,Tier1,464,0,Credit_Card,64736.0,335972.62,0.1562,0.1763,0,,,559.1,2,0,3,1,2972.84,17966.3,24756.08,17,2,1,0,0,34
C02267,2026-01-26,Meru,SME_Trade,Micro_Enterprise,F,51,Tier3,442,0,Overdraft,170181.21,115451.05,1.5855,0.2483,0,1527.2,5.0,624.6,2,0,11,3,15326.34,155630.37,34595.08,22,2,1,0,0,13
C02270,2026-01-26,Nairobi,Agribusiness,Micro_Enterprise,M,64,Tier2,391,0,Personal_Loan,367075.96,,,0.2555,12,1105435.58,0.3321,391.3,1,1,43,1,26789.65,121129.01,91653.55,19,5,1,1,1,159
C02274,2026-01-26,Nairobi,Agribusiness,Micro_Enterprise,M,41,Tier2,355,0,SME_Loan,772614.1,,,0.2408,36,606851.76,1.2732,562.6,1,1,16,2,4140.27,14309.83,4582.31,15,5,1,0,0,15
C02276,2026-01-26,Nairobi,Agribusiness,Micro_Enterprise,M,40,Tier3,397,0,Personal_Loan,459409.47,,,0.2112,36,800268.47,0.5741,754.4,1,0,0,0,9161.46,42862.85,31377.69,22,2,3,0,0,31
C02277,2026-01-26,Machakos,Salaried,Contract,M,30,Tier2,494,1,SME_Loan,653164.68,,,0.1171,24,432503.5,1.5102,670.7,1,1,5,5,9400.3,72570.21,79901.38,32,7,0,0,0,14
C02278,2026-01-26,Machakos,Transport,Micro_Enterprise,M,23,Tier1,438,1,Overdraft,196331.22,435828.36,0.5502,0.2436,0,185372.06,1.0591,648.8,1,1,7,1,21893.72,155232.7,185485.97,20,5,1,0,0,11
C02279,2026-01-26,Mombasa,SME_Trade,Self_Employed,M,37,Tier2,397,0,Personal_Loan,124419.37,,,0.2852,18,376361.34,0.3306,681.3,1,1,5,4,13758.33,72969.69,79599.84,22,1,2,0,0,15
C02284,2026-01-26,Nairobi,SME_Trade,Self_Employed,M,56,Tier3,490,0,SME_Loan,599213.58,,,0.2932,36,,,569.3,3,0,11,4,12451.93,92400.8,104268.59,20,1,2,0,0,6
C02286,2026-01-26,Nyeri,Hospitality,Micro_Enterprise,F,58,Tier1,350,0,Personal_Loan,181685.46,,,0.1663,18,116320.07,1.5619,572.5,1,1,14,5,14639.29,46682.93,33557.35,21,9,3,0,0,33
C02289,2026-01-26,Nairobi,SME_Services,Micro_Enterprise,F,63,Tier3,406,0,Overdraft,167874.26,215657.13,0.8088,0.2201,0,147979.68,1.1344,698.4,1,0,29,3,685.05,17558.66,17707.16,16,1,1,0,0,17
C02290,2026-01-26,Nairobi,Transport,Micro_Enterprise,M,39,Tier2,504,1,Overdraft,119125.41,308586.33,0.2304,0.306,0,74834.62,1.5918,655.2,1,1,5,6,16712.23,100764.91,83796.56,17,7,1,1,0,185
C02291,2026-01-26,Nyeri,Other,Micro_Enterprise,F,38,Tier1,464,0,SME_Loan,603357.86,,,0.216,12,0.0,5.0,666.3,2,2,36,3,27005.68,106477.57,118092.89,24,6,2,0,0,13
C02296,2026-01-26,Mombasa,Transport,Self_Employed,F,57,Tier1,507,0,SME_Loan,272255.92,,,0.234,24,820474.76,0.3318,665.4,1,0,27,5,12011.98,53793.59,32913.65,20,2,0,0,0,24
C02298,2026-01-26,Nairobi,SME_Trade,Self_Employed,F,43,Tier2,408,0,SME_Loan,339747.17,,,0.176,36,814470.87,0.4171,633.6,1,1,50,4,0.0,154051.95,148981.47,21,4,2,0,0,31
C02302,2026-01-26,Kiambu,Salaried,Permanent,M,27,Tier2,422,1,Overdraft,41183.67,126040.22,0.5058,0.2253,0,162028.49,0.2542,615.9,3,1,1,6,0.0,22869.76,15715.38,24,4,1,0,0,32
C02303,2026-01-26,Nairobi,Construction,Self_Employed,M,46,Tier3,386,1,SME_Loan,494312.76,,,0.1574,12,174770.54,2.8284,692.2,3,1,2,4,0.0,0.0,0.0,26,2,2,0,0,32
C02304,2026-01-26,Nairobi,SME_Trade,Micro_Enterprise,F,60,Tier1,464,1,Overdraft,120733.96,355435.65,0.2934,0.2931,0,292410.7,0.4129,649.4,1,1,12,4,11130.2,106425.69,117685.96,13,2,0,1,0,236
C02305,2026-01-26,Kiambu,Salaried,Permanent,M,62,Tier1,414,1,Personal_Loan,475362.54,,,0.3153,12,610505.81,0.7786,660.0,1,1,1,1,22447.98,100752.87,57696.13,20,5,0,1,0,8
C02309,2026-01-26,Meru,Hospitality,Self_Employed,F,34,Tier3,369,1,SME_Loan,945343.79,,,0.1421,24,615570.97,1.5357,407.8,3,0,45,5,5871.42,23924.95,23038.94,27,3,0,0,0,191
C02310,2026-01-26,Kakamega,Salaried,Permanent,M,45,Tier3,429,1,SME_Loan,635344.41,,,0.1621,12,444967.67,1.4278,547.0,1,0,28,4,15352.5,83782.99,127013.91,36,6,0,1,0,228
C02314,2026-01-26,Kisumu,Salaried,Permanent,M,23,Tier2,462,1,Overdraft,62358.85,423032.25,0.1608,0.2776,0,137384.54,0.4539,527.2,1,3,1,2,0.0,0.0,0.0,22,3,0,0,0,21
C02317,2026-01-26,Nairobi,Construction,Micro_Enterprise,F,24,Tier1,384,0,Credit_Card,71645.63,309832.56,0.2749,0.2742,0,,,615.9,1,1,5,1,3720.28,63306.27,97658.46,16,4,0,0,0,11
C02318,2026-01-26,Uasin Gishu,SME_Trade,Self_Employed,M,40,Tier2,473,0,SME_Loan,774085.48,,,0.2031,24,0.0,5.0,550.9,1,1,27,3,9329.7,78554.13,66515.55,19,3,1,0,0,9
C02320,2026-01-26,Nyeri,SME_Trade,Micro_Enterprise,F,55,Tier2,409,0,Personal_Loan,98904.34,,,0.1724,24,178660.17,0.5536,586.4,1,2,0,2,4245.88,59528.79,37717.37,19,4,2,0,0,20
C02321,2026-01-26,Kiambu,Other,Micro_Enterprise,F,25,Tier2,322,0,Overdraft,148627.21,233008.37,0.655,0.2821,0,339039.21,0.4384,692.6,1,0,0,0,11082.77,109512.12,96152.22,22,5,0,0,0,8
C02325,2026-01-26,Nairobi,Hospitality,Self_Employed,F,54,Tier2,289,1,Overdraft,152645.5,147129.75,0.8541,0.2697,0,,,595.2,1,1,41,2,2088.78,27968.33,36924.11,11,3,0,1,1,155
C02326,2026-01-26,Nyeri,Salaried,Permanent,F,58,Tier3,417,1,Personal_Loan,165671.29,,,0.2099,18,948302.11,0.1747,685.3,2,2,0,5,22311.0,167281.72,167468.48,32,10,2,0,0,12
C02328,2026-01-26,Nairobi,SME_Trade,Self_Employed,M,28,Tier2,444,0,Personal_Loan,501882.2,,,0.2281,12,254026.07,1.9757,697.5,2,2,22,3,5875.32,20556.56,17325.23,11,7,4,1,0,31
C02330,2026-01-26,Mombasa,Agribusiness,Self_Employed,F,27,Tier3,393,0,SME_Loan,1111821.36,,,0.2393,12,502038.53,2.2146,700.1,1,2,2,2,15388.01,121419.04,98630.17,19,4,1,0,0,34
C02332,2026-01-26,Meru,Agribusiness,Self_Employed,F,59,Tier2,415,1,Personal_Loan,348945.4,,,0.1879,36,320667.68,1.0882,506.5,2,0,35,6,6967.88,37058.78,44331.97,14,1,1,0,0,26
C02333,2026-01-26,Nairobi,Salaried,Permanent,M,33,Tier3,319,1,Personal_Loan,416169.22,,,0.1148,12,0.0,5.0,535.2,1,0,5,3,8552.27,157342.08,219656.33,22,5,0,1,0,172
C02334,2026-01-26,Machakos,Agribusiness,Micro_Enterprise,F,58,Tier2,490,1,Personal_Loan,130020.7,,,0.3022,12,634736.79,0.2048,716.4,1,0,0,0,7743.26,68466.99,46184.27,23,3,2,0,0,26
C02335,2026-01-26,Nakuru,Salaried,Permanent,M,45,Tier3,250,1,Overdraft,89840.9,248607.01,0.3544,0.1752,0,160625.38,0.5593,580.9,1,0,14,4,14070.96,80578.27,43444.47,31,6,0,0,0,22
C02336,2026-01-26,Mombasa,Other,Self_Employed,M,45,Tier1,350,0,SME_Loan,658652.2,,,0.2984,24,739360.82,0.8908,599.7,3,0,0,1,2432.81,22085.81,26086.71,18,2,0,0,0,9
C02337,2026-01-26,Nairobi,Agribusiness,Micro_Enterprise,M,41,Tier1,440,1,Overdraft,180926.87,145686.82,1.0551,0.2426,0,,,545.3,1,1,17,4,8359.78,46010.55,61582.76,14,4,1,1,1,176
C02338,2026-01-26,Nyeri,SME_Services,Self_Employed,M,57,Tier3,368,0,Personal_Loan,302802.3,,,0.2347,24,439782.74,0.6885,537.5,2,0,31,3,35845.51,163830.62,163362.8,19,3,0,0,0,21
C02343,2026-01-26,Meru,SME_Services,Micro_Enterprise,M,45,Tier2,433,0,Personal_Loan,101010.42,,,0.222,18,7562.07,5.0,518.8,3,2,0,0,6144.81,35484.01,46959.79,11,5,1,0,0,26
C02344,2026-01-26,Machakos,Salaried,Contract,F,54,Tier2,453,1,Personal_Loan,14980.28,,,0.202,18,176419.85,0.0849,450.3,2,1,34,2,22183.94,112047.59,52436.02,25,9,3,0,0,14
C02349,2026-01-26,Kisumu,Salaried,Permanent,M,30,Tier2,492,1,SME_Loan,918240.73,,,0.143,24,458687.31,2.0019,620.3,2,3,19,4,39654.01,207514.24,166357.46,32,6,1,0,0,9
C02350,2026-01-26,Uasin Gishu,SME_Trade,Micro_Enterprise,M,43,Tier2,459,1,Overdraft,0.0,107845.91,0.0,0.2019,0,10407.48,0.05,573.8,1,1,0,2,2987.81,12112.59,11282.49,15,2,3,0,0,17
C02351,2026-01-26,Nyeri,Construction,Micro_Enterprise,F,45,Tier2,422,0,Overdraft,78633.96,337865.83,0.3144,0.2051,0,225614.15,0.3485,672.0,1,0,0,2,12201.5,86845.3,91960.52,18,5,2,0,0,29
C02353,2026-01-26,Nakuru,SME_Services,Self_Employed,M,53,Tier1,441,1,Personal_Loan,468299.69,,,0.2177,36,569544.21,0.8222,641.2,3,0,7,5,4010.51,35394.16,39249.89,26,4,0,0,0,146
C02355,2026-01-26,Kakamega,Construction,Micro_Enterprise,M,34,Tier1,207,1,Overdraft,63284.76,63576.11,1.5162,0.3432,0,112145.54,0.5643,624.7,1,0,0,3,13815.33,163493.05,115078.67,22,5,1,0,0,6
C02356,2026-01-26,Nyeri,Salaried,Contract,F,37,Tier2,464,1,Overdraft,141426.51,282474.33,0.5024,0.1893,0,62456.2,2.2644,675.3,3,2,1,2,28411.33,156845.56,161075.56,27,6,0,1,1,213
C02361,2026-01-26,Machakos,SME_Trade,Self_Employed,F,50,Tier2,478,0,SME_Loan,222770.76,,,0.1979,36,434871.86,0.5123,640.2,2,0,0,0,11206.54,75085.44,50690.22,19,2,1,0,0,12
C02366,2026-01-26,Machakos,SME_Trade,Self_Employed,F,24,Tier1,467,1,Personal_Loan,463146.11,,,0.2275,12,242457.97,1.9102,676.1,3,0,6,6,1920.92,14532.3,8552.63,11,1,0,0,0,27
C02370,2026-01-26,Meru,SME_Services,Self_Employed,M,28,Tier2,378,1,Overdraft,155381.17,425981.02,0.3548,0.2628,0,230204.74,0.675,580.2,1,1,23,6,27505.9,97911.26,96632.7,12,4,2,1,0,30
C02374,2026-01-26,Nairobi,Salaried,Permanent,F,38,Tier1,494,1,Personal_Loan,440827.05,,,0.199,24,338809.68,1.3011,543.0,2,0,14,4,9351.85,188083.03,149117.9,28,3,2,0,0,29
C02375,2026-01-26,Kisumu,Hospitality,Micro_Enterprise,M,52,Tier2,405,0,SME_Loan,740249.39,,,0.1883,12,,,620.4,2,0,2,1,43176.41,134257.1,196741.68,24,3,2,0,0,5
C02377,2026-01-26,Nyeri,Salaried,Permanent,M,59,Tier2,373,1,SME_Loan,796544.79,,,0.1001,36,671990.32,1.1854,546.4,4,1,16,2,500.32,42623.13,76771.56,25,4,1,1,1,219
C02385,2026-01-26,Nairobi,Transport,Self_Employed,M,29,Tier3,460,0,Personal_Loan,205894.67,,,0.2757,12,594368.41,0.3464,452.9,2,2,40,6,6765.68,48512.17,55616.85,27,4,0,1,1,172
C02386,2026-01-26,Nairobi,Hospitality,Micro_Enterprise,F,60,Tier1,446,1,Personal_Loan,433171.08,,,0.2337,12,578434.59,0.7489,577.3,1,3,4,2,16788.11,59743.43,74999.62,14,2,1,0,0,31
C02387,2026-01-26,Nakuru,Construction,Micro_Enterprise,M,63,Tier2,396,1,Personal_Loan,456112.61,,,0.1232,36,,,675.1,1,2,29,4,8506.56,57279.09,29861.4,15,3,1,0,0,11
C02389,2026-01-26,Nakuru,SME_Trade,Self_Employed,M,64,Tier2,484,0,Personal_Loan,113925.07,,,0.2612,24,217820.5,0.523,603.5,3,2,2,1,1420.34,37483.97,47487.56,12,4,3,0,0,9
C02391,2026-01-26,Nairobi,Salaried,Permanent,F,41,Tier2,391,1,Personal_Loan,373686.64,,,0.2834,12,63089.35,5.0,613.4,1,4,0,2,9655.71,45492.66,41877.62,20,6,0,0,0,13
C02392,2026-01-26,Kakamega,Salaried,Permanent,M,29,Tier2,442,1,Personal_Loan,339606.44,,,0.1788,36,410890.31,0.8265,534.8,1,4,2,2,7401.83,54870.67,22013.99,27,9,1,0,0,25
C02394,2026-01-26,Kiambu,Salaried,Permanent,F,30,Tier1,353,1,SME_Loan,887516.24,,,0.2514,12,347352.28,2.5551,699.3,2,0,0,0,40232.16,205342.65,260712.31,26,3,0,1,0,32
C02401,2026-01-26,Machakos,Salaried,Permanent,F,21,Tier2,424,1,Personal_Loan,438469.21,,,0.2015,36,765730.58,0.5726,551.1,4,2,25,1,49728.74,157957.52,160479.56,26,8,0,0,0,22
C02408,2026-01-26,Machakos,Construction,Self_Employed,F,52,Tier2,376,1,SME_Loan,402736.91,,,0.1992,36,0.0,5.0,636.8,3,0,0,1,0.0,99111.27,70776.33,11,2,2,0,0,7
C02411,2026-01-26,Kisumu,Salaried,Permanent,M,44,Tier2,315,1,SME_Loan,406012.21,,,0.2064,12,598810.28,0.678,697.7,4,1,1,5,5523.58,74403.89,52688.74,22,11,1,0,0,18
C02413,2026-01-26,Kiambu,Salaried,Permanent,M,62,Tier3,493,1,Overdraft,96558.35,67907.89,1.0012,0.2891,0,110637.29,0.8727,571.1,1,2,6,6,1637.66,27311.38,28892.41,28,5,0,1,0,153
C02414,2026-01-26,Kakamega,Hospitality,Self_Employed,F,48,Tier2,470,0,SME_Loan,1154301.72,,,0.158,36,,,486.5,1,2,61,3,8203.62,32238.01,24848.04,14,3,1,0,0,24
C02415,2026-01-26,Nairobi,Transport,Self_Employed,M,37,Tier2,422,0,SME_Loan,0.0,,,0.237,36,160603.42,0.05,530.2,3,1,12,0,0.0,0.0,0.0,16,1,0,0,0,32
C02418,2026-01-26,Mombasa,Construction,Micro_Enterprise,F,32,Tier2,425,1,Personal_Loan,312193.11,,,0.1685,36,,,791.7,1,0,0,0,4194.76,118724.75,135408.76,15,3,1,0,0,23
C02420,2026-01-26,Nakuru,Transport,Self_Employed,F,39,Tier2,464,0,Personal_Loan,468890.58,,,0.2685,24,256943.35,1.8249,479.2,1,0,0,2,6504.18,32993.32,32181.18,28,3,3,0,0,21
C02426,2026-01-26,Nakuru,SME_Trade,Self_Employed,M,46,Tier1,447,0,Personal_Loan,269104.32,,,0.1894,18,363445.06,0.7404,563.1,1,0,0,0,2772.03,26206.05,21098.06,16,7,0,0,0,17
C02427,2026-01-26,Nairobi,SME_Trade,Self_Employed,M,28,Tier1,464,1,Overdraft,262895.93,348959.56,0.7447,0.1867,0,71242.61,3.6902,671.8,1,1,7,2,36724.0,168668.73,129076.2,23,4,0,0,0,11
C02431,2026-01-26,Nyeri,Salaried,Contract,M,26,Tier2,478,1,Personal_Loan,387527.96,,,0.247,24,323622.99,1.1975,675.4,1,2,0,1,18765.54,104444.28,111339.75,25,10,1,0,0,24
C02432,2026-01-26,Kiambu,Salaried,Permanent,F,44,Tier2,476,1,Credit_Card,9853.9,64539.87,0.8127,0.2355,0,,,606.3,1,0,0,1,19457.32,154696.41,82780.35,26,8,0,0,0,5
C02434,2026-01-26,Meru,Construction,Micro_Enterprise,M,35,Tier3,328,1,Credit_Card,18088.13,98917.21,0.5804,0.2613,0,,,667.5,1,1,20,1,15400.96,135515.51,114722.62,21,6,2,1,0,126
C02435,2026-01-26,Nairobi,Salaried,Permanent,M,41,Tier2,365,1,Personal_Loan,178191.69,,,0.2016,24,883589.27,0.2017,598.4,1,0,0,0,9248.74,44382.22,43606.82,29,10,0,0,0,18
C02436,2026-01-26,Meru,SME_Trade,Micro_Enterprise,M,46,Tier1,360,0,Personal_Loan,198426.54,,,0.1989,18,0.0,5.0,488.8,1,1,82,6,27138.61,116193.47,131671.6,28,3,0,0,0,198
C02442,2026-01-26,Kisumu,Salaried,Permanent,M,21,Tier1,480,1,SME_Loan,615256.78,,,0.066,12,105133.95,5.0,572.0,1,1,15,5,6726.22,33615.75,38942.24,18,5,1,0,0,34
C02443,2026-01-26,Kisumu,SME_Services,Micro_Enterprise,M,21,Tier1,398,0,SME_Loan,297646.34,,,0.2756,36,603101.29,0.4935,535.9,1,2,33,5,0.0,89938.7,87714.3,15,6,1,0,1,233
C02444,2026-01-26,Nairobi,SME_Services,Self_Employed,M,30,Tier2,507,0,Personal_Loan,436317.52,,,0.2489,18,671133.56,0.6501,598.8,1,1,19,4,1952.65,10667.14,7499.67,9,8,1,0,0,18
C02448,2026-01-26,Meru,Salaried,Contract,M,50,Tier1,500,1,Personal_Loan,368553.13,,,0.2388,18,,,593.8,4,1,24,5,11133.42,47335.04,37587.11,27,5,0,0,0,26
C02449,2026-01-26,Nairobi,Salaried,Permanent,F,56,Tier3,463,1,Personal_Loan,486723.31,,,0.2199,36,83173.96,5.0,743.7,1,1,2,2,32588.08,123069.22,143028.54,36,7,1,0,0,21
C02452,2026-01-26,Nakuru,Salaried,Permanent,M,61,Tier2,391,1,Personal_Loan,243907.99,,,0.2441,18,604227.65,0.4037,462.1,1,1,5,4,7525.61,62279.13,74349.36,29,9,0,0,0,28
